X,Y,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_t,parent_sta,stop_timez,wheelchair,icon_url
-79.814749,40.462283,"14192","14192",UNIVERSAL RD + GREENWAY,,40.462282999999999,-79.814749000000006,"01",,,,,"0",./0.png
-79.984376,40.443675,"20207","20207",ROBERTS ST + WYLIE,,40.443674999999999,-79.984375999999997,"01",,,,,"0",./0.png
-80.01867,40.490297,"579","579",PERRYSVILLE AVE + FRANKLIN,,40.490296999999998,-80.018670000000000,"01",,,,,"0",./0.png
-80.005838,40.46729,"977","977",HAZELTON ST + SUFFOLK,,40.467289999999998,-80.005837999999997,"01",,,,,"0",./0.png
-79.999604,40.584852,"16950","16950",PRESIDENTIAL DR + WASHINGTON,,40.584851999999998,-79.999604000000005,"01",,,,,"0",./0.png
-79.868676,40.448171,"7614","7614",MONTIER ST + #1823,,40.448171000000002,-79.868675999999994,"01",,,,,"0",./0.png
-80.015021,40.406656,"19508","19508",PIONEER AVE + SOUTHCREST FS,,40.406655999999998,-80.015021000000004,"01",,,,,"0",./0.png
-79.950978,40.452158,"2574","2574",CENTRE AVE + MELWOOD AVE,,40.452157999999997,-79.950978000000006,"01",,,,,"0",./0.png
-79.851537,40.457986,"7603","7603",LAKETON RD + SOUTHERN,,40.457985999999998,-79.851536999999993,"01",,,,,"0",./0.png
-79.730355,40.619673,"13321","13321",FREEPORT RD + IDAHO,,40.619672999999999,-79.730355000000003,"01",,,,,"0",./0.png
-79.990921,40.522286,"1047","1047",THOMPSON RUN RD + MILLER,,40.522286000000001,-79.990921000000000,"01",,,,,"0",./0.png
-79.874264,40.453,"22004","8949",PARK HILL DR + #2102,,40.453000000000003,-79.874263999999997,"01",,,,,"0",./0.png
-79.802524,40.481103,"20392","20392",SALTSBURG RD + ALCOMA GOLF CLUB,,40.481102999999997,-79.802524000000005,"01",,,,,"0",./0.png
-79.989158,40.400888,"9991","9991",BROWNSVILLE RD + THE BOULEVARD,,40.400888000000002,-79.989158000000003,"01",,,,,"0",./0.png
-79.939888,40.419024,"12238","12238",WINTERBURN AVE + BIGELOW,,40.419024000000000,-79.939887999999996,"01",,,,,"0",./0.png
-79.710113,40.643415,"18380","18380",FREEPORT RD + PADDOCK,,40.643414999999997,-79.710113000000007,"01",,,,,"0",./0.png
-80.050959,40.437551,"4497","4497",NOBLESTOWN RD + HARTWELL,,40.437550999999999,-80.050959000000006,"01",,,,,"0",./0.png
-79.972942,40.437748,"3252","3252",FIFTH AVE + BIRMINGHAM BRIDGE,,40.437747999999999,-79.972942000000003,"01",,,,,"0",./0.png
-79.874206,40.455542,"15676","15676",PARK HILL DR + #2401,,40.455542000000001,-79.874206000000001,"01",,,,,"0",./0.png
-79.874237,40.429009,"8057","8057",BRINTON RD + WESTINGHOUSE COMPUTER CTR,,40.429009000000001,-79.874236999999994,"01",,,,,"0",./0.png
-79.835255,40.319932,"10251","10251",WALNUT ST + GRANT,,40.319932000000001,-79.835255000000004,"01",,,,,"0",./0.png
-79.91879,40.474412,"3278","3278",HIGHLAND AVE + BRYANT CT,,40.474412000000001,-79.918790000000001,"01",,,,,"0",./0.png
-80.096834,40.475373,"3484","3484",PINE HOLLOW +  MCCOY,,40.475372999999998,-80.096834000000001,"01",,,,,"0",./0.png
-80.074184,40.390078,"5883","5883",SWALLOW HILL RD + GREENTREE FS,,40.390078000000003,-80.074184000000002,"01",,,,,"0",./0.png
-80.08387,40.479733,"3467","3467",MCCOY RD + NEVILLE,,40.479733000000003,-80.083870000000005,"01",,,,,"0",./0.png
-80.060072,40.445813,"4260","4260",MIDDLETOWN RD + HODGSON FS,,40.445813000000001,-80.060072000000005,"01",,,,,"0",./0.png
-80.020099,40.548021,"19910","19910",CORBETT DR + CORBETT TOWERS,,40.548020999999999,-80.020099000000002,"01",,,,,"0",./0.png
-79.754807,40.4701,"14614","14614",MONROEVILLE-TRESTLE RD + FOUR SEASONS,,40.470100000000002,-79.754807000000000,"01",,,,,"0",./0.png
-79.877411,40.381464,"11754","11754",HOMEVILLE RD + CASTLE #1,,40.381464000000001,-79.877410999999995,"01",,,,,"0",./0.png
-80.14389,40.445706,"5024","5024",STEUBENVILLE PIKE +  PAUL LN,,40.445706000000001,-80.143889999999999,"01",,,,,"0",./0.png
-79.970306,40.343486,"9594","9594",HWY RT 51 + IRWIN,,40.343485999999999,-79.970305999999994,"01",,,,,"0",./0.png
-80.187257,40.545031,"1463","1463",BEAVER RD + ACADEMY,,40.545031000000002,-80.187257000000002,"01",,,,,"0",./0.png
-79.975905,40.349593,"18421","18421",HWY RT 51 + MAXWELL,,40.349592999999999,-79.975904999999997,"01",,,,,"0",./0.png
-80.17536,40.534951,"1364","1364",BEAVER ST + BOUNDARY,,40.534951000000000,-80.175359999999998,"01",,,,,"0",./0.png
-79.708198,40.473174,"13639","13639",FIESTA DR + #251,,40.473174000000000,-79.708197999999996,"01",,,,,"0",./0.png
-80.005447,40.522064,"205","205",MCKNIGHT RD + NORTH HILLS VILLAGE (SOUTH ENT),,40.522064000000000,-80.005447000000004,"01",,,,,"0",./0.png
-79.99043,40.529193,"1116","1116",THOMPSON RUN RD + SEIBERT,,40.529192999999999,-79.990430000000003,"01",,,,,"0",./0.png
-79.89495,40.460755,"8385","8385",HOMEWOOD AVE + KEDRON,,40.460754999999999,-79.894949999999994,"01",,,,,"0",./0.png
-79.967366,40.364348,"9816","9816",RADFORD RD + BEVAN,,40.364348000000000,-79.967365999999998,"01",,,,,"0",./0.png
-80.17201,40.453435,"20864","15995",ROBINSON TOWNE CTR DR + PARK MANOR BLVD,,40.453434999999999,-80.172010000000000,"01",,,,,"0",./0.png
-80.102799,40.513058,"1649","1649",CENTER AVE + WALLISTON,,40.513058000000001,-80.102799000000005,"01",,,,,"0",./0.png
-79.765902,40.483683,"19800","19800",UNITY TRESTLE RD + FRANCIS RD,,40.483682999999999,-79.765901999999997,"01",,,,,"0",./0.png
-80.001471,40.439076,"4829","4829",WOOD ST + THIRD AVE FS,,40.439076000000000,-80.001470999999995,"01",,,,,"0",./0.png
-80.061609,40.472378,"18796","18796",ISLAND AVE + CHURCHILL,,40.472377999999999,-80.061609000000004,"01",,,,,"0",./0.png
-80.066959,40.467451,"3647","3647",BROADWAY ST + 3RD,,40.467450999999997,-80.066958999999997,"01",,,,,"0",./0.png
-79.826105,40.321918,"20219","20219",LONG RUN RD + OLD LONG RUN RD NS,,40.321917999999997,-79.826104999999998,"01",,,,,"0",./0.png
-79.960281,40.464779,"2624","2624",PENN AVE + 39TH ST,,40.464779000000000,-79.960280999999995,"01",,,,,"0",./0.png
-79.902065,40.448104,"8374","8374",HOMEWOOD AVE + ROYCREST,,40.448104000000001,-79.902064999999993,"01",,,,,"0",./0.png
-79.960017,40.522548,"19527","19527",MT ROYAL BLVD + HOFFMAN,,40.522548000000000,-79.960016999999993,"01",,,,,"0",./0.png
-80.002561,40.426867,"6734","6734",HABERMAN AVE + BAILEY,,40.426867000000001,-80.002561000000000,"01",,,,,"0",./0.png
-80.045844,40.386734,"6411","6411",BOWER HILL RD + N MEADOWCROFT,,40.386733999999997,-80.045844000000002,"01",,,,,"0",./0.png
-80.12399,40.468488,"16651","16651",CLEVER RD + MONTOUR HIGH SCHOOL,,40.468488000000001,-80.123990000000006,"01",,,,,"0",./0.png
-79.894731,40.422629,"7312","7312",SCHOYER AVE + TONETTE,,40.422629000000001,-79.894730999999993,"01",,,,,"0",./0.png
-80.010706,40.392329,"6193","6193",BROOKLINE BLVD + BREINING,,40.392328999999997,-80.010705999999999,"01",,,,,"0",./0.png
-79.946954,40.502019,"16484","16484",CRESCENT + SULLIVAN WAY,,40.502018999999997,-79.946954000000005,"01",,,,,"0",./0.png
-80.044369,40.399796,"4662","4662",BANKSVILLE RD + MCMONAGLE,,40.399796000000002,-80.044369000000003,"01",,,,,"0",./0.png
-79.883249,40.455486,"19783","19783",FRANKSTOWN AVE + BLACKADORE AVE,,40.455486000000001,-79.883249000000006,"01",,,,,"0",./0.png
-80.07361,40.39911,"5915","5915",FOXCROFT RD + SWALLOW HILL,,40.399110000000000,-80.073610000000002,"01",,,,,"0",./0.png
-79.830399,40.524078,"14470","14470",HULTON RD + 11TH,,40.524078000000003,-79.830399000000000,"01",,,,,"0",./0.png
-79.970655,40.362877,"9426","9426",PROSPECT RD + COLTER,,40.362876999999997,-79.970654999999994,"01",,,,,"0",./0.png
-79.98913,40.333017,"21647","21647",HORNING RD + #5621,,40.333016999999998,-79.989130000000003,"01",,,,,"0",./0.png
-79.760116,40.442193,"13603","13603",HAYMAKER RD + CLOVER DR,,40.442193000000003,-79.760115999999996,"01",,,,,"0",./0.png
-79.964298,40.466735,"22206","2416",BUTLER ST + 38TH ST,,40.466735000000000,-79.964297999999999,"01",,,,,"0",./0.png
-79.766828,40.389442,"22786","22653",HAYMAKER VILLAGE (SHOP N SAVE),,40.389442000000003,-79.766828000000004,"01",,,,,"0",./0.png
-79.939228,40.347985,"12055","12055",HWY RT 885 + LEBANON CHURCH FS,,40.347985000000001,-79.939228000000000,"01",,,,,"0",./0.png
-79.811999,40.429811,"13593","13593",PENN CENTER BLVD + WM PENN,,40.429811000000001,-79.811999000000000,"01",,,,,"0",./0.png
-79.924235,40.321049,"22750","22612",HWY RT 885 OPP ANDREW DR,,40.321049000000002,-79.924234999999996,"01",,,,,"0",./0.png
-80.079753,40.474618,"3678","3678",BROADWAY ST + 13TH,,40.474618000000000,-80.079752999999997,"01",,,,,"0",./0.png
-80.029608,40.507824,"22815","22671",PERRY HWY AT OLD PERRYSVILLE RD FS,,40.507823999999999,-80.029607999999996,"01",,,,,"0",./0.png
-79.994962,40.45618,"2826","2826",CHESTNUT ST + SUISMON,,40.456180000000003,-79.994962000000001,"01",,,,,"0",./0.png
-80.207348,40.49816,"22861","22715",CHERRINGTON PKWY AT CORAOPOLIS HEIGHTS RD,,40.498159999999999,-80.207347999999996,"01",,,,,"0",./0.png
-80.001419,40.456478,"172","172",NORTH AVE + JAMES ST,,40.456477999999997,-80.001418999999999,"01",,,,,"0",./0.png
-80.003482,40.439089,"42","42",BLVD OF ALLIES + MARKET ST,,40.439089000000003,-80.003482000000005,"01",,,,,"0",./0.png
-79.708463,40.457768,"13635","13635",HWY RT 286 + KANE (YMCA),,40.457768000000002,-79.708462999999995,"01",,,,,"0",./0.png
-80.08001,40.411938,"4412","4412",MAIN ST + JANE,,40.411937999999999,-80.080010000000001,"01",,,,,"0",./0.png
-80.022805,40.549449,"22690","22566",BROWNS LN OPP NORTHWAY MALL DR,,40.549449000000003,-80.022805000000005,"01",,,,,"0",./0.png
-80.067697,40.451893,"4152","4152",FARONIA ST + WYNETTE FS,,40.451892999999998,-80.067696999999995,"01",,,,,"0",./0.png
-79.994296,40.443027,"3427","3427",GRANT ST + POST OFFICE,,40.443027000000001,-79.994296000000006,"01",,,,,"0",./0.png
-80.187094,40.544841,"18283","18283",BEAVER RD + ACADEMY FS,,40.544840999999998,-80.187094000000002,"01",,,,,"0",./0.png
-80.015565,40.468224,"1783","1783",CHARLES ST + KENN,,40.468223999999999,-80.015564999999995,"01",,,,,"0",./0.png
-80.039198,40.404616,"20780","20780",BANKSVILLE RD + JIFFY LUBE,,40.404615999999997,-80.039197999999999,"01",,,,,"0",./0.png
-79.713989,40.435577,"13576","13576",HWY RT 286 + PROFESSIONAL CENTER,,40.435577000000002,-79.713988999999998,"01",,,,,"0",./0.png
-80.005131,40.551796,"1097","1097",LAURELWOOD DR + #125,,40.551796000000003,-80.005131000000006,"01",,,,,"0",./0.png
-79.923442,40.441554,"20071","20071",MURRAY AVE + NORTHUMBERLAND,,40.441553999999996,-79.923441999999994,"01",,,,,"0",./0.png
-79.946884,40.335166,"9607","9607",HWY RT 51 + SOUTH MALL ENTRANCE DR,,40.335166000000001,-79.946883999999997,"01",,,,,"0",./0.png
-79.891175,40.423057,"7245","7245",MONONGAHELA AVE + MCCLURE,,40.423057000000000,-79.891175000000004,"01",,,,,"0",./0.png
-80.198096,40.557205,"1469","1469",BEAVER RD + SHIELDS,,40.557205000000003,-80.198096000000007,"01",,,,,"0",./0.png
-79.942619,40.406135,"18453","18453",JOHNSTON AVE + SECOND FS,,40.406134999999999,-79.942618999999993,"01",,,,,"0",./0.png
-80.002596,40.425932,"19311","19311",HABERMAN AVE + KATHLEEN FS,,40.425932000000003,-80.002595999999997,"01",,,,,"0",./0.png
-79.777743,40.574852,"12814","12814",FREEPORT RD + 2ND FS,,40.574852000000000,-79.777743000000001,"01",,,,,"0",./0.png
-79.927605,40.423152,"8524","8524",BEECHWOOD BLVD + LILAC,,40.423152000000002,-79.927605000000000,"01",,,,,"0",./0.png
-79.797705,40.541276,"12678","12678",PITTSBURGH ST + ALLEGHENY,,40.541276000000003,-79.797704999999993,"01",,,,,"0",./0.png
-80.020235,40.455151,"1721","1721",PENNSYLVANIA AVE + ALLEGHENY,,40.455151000000001,-80.020235000000000,"01",,,,,"0",./0.png
-79.920856,40.452829,"8317","8317",FIFTH AVE + SHADY,,40.452829000000001,-79.920856000000001,"01",,,,,"0",./0.png
-79.825881,40.466628,"14522","14522",FRANKSTOWN RD + RODI RD FS,,40.466628000000000,-79.825880999999995,"01",,,,,"0",./0.png
-79.707584,40.475287,"13565","13565",HOLIDAY PARK RD + HWY RT 286,,40.475287000000002,-79.707583999999997,"01",,,,,"0",./0.png
-80.066513,40.466068,"3648","3648",BROADWAY ST +LAKE,,40.466068000000000,-80.066513000000000,"01",,,,,"0",./0.png
-79.961863,40.462126,"21271","2153",LIBERTY AVE + 37TH ST,,40.462125999999998,-79.961862999999994,"01",,,,,"0",./0.png
-79.842946,40.506754,"14319","14319",ALLEGHENY RIVER BLVD + CENTER,,40.506754000000001,-79.842945999999998,"01",,,,,"0",./0.png
-79.907125,40.467954,"8452","8452",LARIMER AVE + DEARY,,40.467953999999999,-79.907124999999994,"01",,,,,"0",./0.png
-79.867119,40.470058,"8832","8832",MARK DR + GROVE,,40.470058000000002,-79.867119000000002,"01",,,,,"0",./0.png
-79.929271,40.419868,"8505","8505",GREENFIELD AVE + HAZELWOOD,,40.419868000000001,-79.929271000000000,"01",,,,,"0",./0.png
-79.923137,40.459448,"8161","8161",EAST BUSWAY + EAST LIBERTY STATION C,,40.459448000000002,-79.923136999999997,"01",,,,,"1",./0.png
-79.830682,40.539182,"22326","20290",ALPHA DR + FREEPORT RD (HARMAR),,40.539181999999997,-79.830681999999996,"01",,,,,"0",./0.png
-79.841556,40.407166,"22262","22262",ELECTRIC AVE + #1208,,40.407165999999997,-79.841555999999997,"01",,,,,"0",./0.png
-80.079731,40.466716,"3650","3650",CHARTIERS AVE EXT + STATE,,40.466715999999998,-80.079730999999995,"01",,,,,"0",./0.png
-79.931627,40.47421,"22112","9282",STANTON AVE + JANCEY ST,,40.474209999999999,-79.931627000000006,"01",,,,,"0",./0.png
-79.890252,40.421751,"7220","7220",MONONGAHELA AVE + CHURCH,,40.421751000000000,-79.890252000000004,"01",,,,,"0",./0.png
-79.856389,40.412324,"21629","7531",YOST BLVD + BRINTON RD FS,,40.412323999999998,-79.856388999999993,"01",,,,,"0",./0.png
-79.930273,40.301631,"11258","11258",HWY RT 51 + JEFFERSON VETERINARY CLINIC,,40.301631000000000,-79.930273000000000,"01",,,,,"0",./0.png
-79.828141,40.38737,"10700","10700",LINCOLN HWY + LINCOLN SQ SR CITIZEN HOME,,40.387369999999997,-79.828141000000002,"01",,,,,"0",./0.png
-80.02788,40.452677,"1415","1415",CHATEAU ST + SHEFFIELD,,40.452677000000001,-80.027879999999996,"01",,,,,"0",./0.png
-80.069288,40.394928,"5911","5911",ORCHARD SPRING RD + BLACKBERRY,,40.394928000000000,-80.069288000000000,"01",,,,,"0",./0.png
-79.978422,40.448147,"8732","8732",BEDFORD AVE + KIRKPATRICK,,40.448146999999999,-79.978421999999995,"01",,,,,"0",./0.png
-79.966974,40.462837,"2586","2586",BUTLER ST + PENN,,40.462837000000000,-79.966973999999993,"01",,,,,"0",./0.png
-79.974345,40.393345,"21545","21545",CUSTER AVE + ST WENDELIN CHURCH,,40.393344999999997,-79.974345000000000,"01",,,,,"0",./0.png
-79.9595,40.43967,"28","28",FORBES AVE + MCKEE PL,,40.439670000000000,-79.959500000000006,"01",,,,,"0",./0.png
-80.110379,40.358235,"6248","6248",RAILROAD ST + #435 (STATION),,40.358235000000001,-80.110378999999995,"01",,,,,"0",./0.png
-80.003705,40.431789,"9827","9827",PRIVATE ROADWAY + STATION SQUARE STATION,,40.431789000000002,-80.003704999999997,"01",,,,,"2",./0.png
-79.787754,40.472025,"19138","19138",UNIVERSAL RD + REITER,,40.472025000000002,-79.787754000000007,"01",,,,,"0",./0.png
-79.92424,40.46254,"17602","17602",HIGHLAND AVE + BROAD,,40.462539999999997,-79.924239999999998,"01",,,,,"0",./0.png
-79.863618,40.406859,"7049","7049",HAWKINS AVE + ROSE,,40.406858999999997,-79.863618000000002,"01",,,,,"0",./0.png
-79.841126,40.400299,"7529","7529",BRINTON AVE + TERRACE,,40.400298999999997,-79.841126000000003,"01",,,,,"0",./0.png
-80.08116,40.503591,"1383","1383",OHIO RIVER BLVD + DICKSON,,40.503591000000000,-80.081159999999997,"01",,,,,"0",./0.png
-80.069234,40.469253,"3621","3621",BROADWAY ST + WAYNE,,40.469253000000002,-80.069233999999994,"01",,,,,"0",./0.png
-79.968435,40.446503,"8898","8898",CENTRE AVE + WATT,,40.446503000000000,-79.968434999999999,"01",,,,,"0",./0.png
-79.79279,40.491784,"19074","19074",LEECHBURG RD + SUTTON,,40.491784000000003,-79.792789999999997,"01",,,,,"0",./0.png
-79.90465,40.463157,"19437","19437",LINCOLN AVE + ATWELL,,40.463157000000002,-79.904650000000004,"01",,,,,"0",./0.png
-79.98524,40.473447,"2772","2772",MT TROY RD + #2652,,40.473447000000000,-79.985240000000005,"01",,,,,"0",./0.png
-79.894956,40.438905,"7334","7334",PEEBLES ST + GREEN,,40.438904999999998,-79.894955999999993,"01",,,,,"0",./0.png
-79.761033,40.448515,"13526","13526",BEATTY RD + HAYMAKER RD,,40.448515000000000,-79.761032999999998,"01",,,,,"0",./0.png
-79.894652,40.439758,"7135","7135",PEEBLES ST + FORBES,,40.439757999999998,-79.894651999999994,"01",,,,,"0",./0.png
-79.985224,40.46028,"2745","2745",TROY HILL RD + N CATHOLIC SCHOOL,,40.460279999999997,-79.985224000000002,"01",,,,,"0",./0.png
-79.949245,40.478119,"22099","19444",STANTON AVE + MCCANDLESS AVE,,40.478119000000000,-79.949245000000005,"01",,,,,"0",./0.png
-79.930425,40.419882,"18963","18963",HAZELWOOD AVE + #771,,40.419882000000001,-79.930425000000000,"01",,,,,"0",./0.png
-80.09523,40.477518,"21114","21114",MCCOY RD + S VIREO,,40.477518000000003,-80.095230000000001,"01",,,,,"0",./0.png
-80.198242,40.557237,"1350","1350",BEAVER RD + SHIELDS,,40.557237000000001,-80.198241999999993,"01",,,,,"0",./0.png
-79.885482,40.39866,"11945","11945",MIFFLIN ST + WHITAKER ST,,40.398660000000000,-79.885481999999996,"01",,,,,"0",./0.png
-79.863266,40.461374,"14511","14511",FRANKSTOWN RD + GRAHAM BLVD,,40.461373999999999,-79.863265999999996,"01",,,,,"0",./0.png
-79.873362,40.467296,"8826","8826",CALMAR DR + MT CARMEL FS,,40.467295999999997,-79.873362000000000,"01",,,,,"0",./0.png
-79.941092,40.425833,"12132","12132",GREENFIELD AVE + HOOSAC,,40.425832999999997,-79.941091999999998,"01",,,,,"0",./0.png
-80.018936,40.438188,"15842","15842",GRANDVIEW AVE + #1209 (DUQUESNE INCLINE),,40.438187999999997,-80.018935999999997,"01",,,,,"0",./0.png
-79.922522,40.300406,"11211","11211",HWY RT 51 + WRAY LARGE (OPP LARGE VFD),,40.300406000000002,-79.922522000000001,"01",,,,,"0",./0.png
-79.93088,40.428298,"8520","8520",BEECHWOOD BLVD + #3825,,40.428297999999998,-79.930880000000002,"01",,,,,"0",./0.png
-79.892537,40.326105,"20599","20599",MONONGAHELA AVE + 6TH ST,,40.326104999999998,-79.892537000000004,"01",,,,,"0",./0.png
-79.835432,40.322044,"16370","16370",OLYMPIA SHOPPING CENTER + SAVE A LOT,,40.322043999999998,-79.835431999999997,"01",,,,,"0",./0.png
-79.9637,40.467679,"3401","3401",BUTLER ST + 39TH,,40.467678999999997,-79.963700000000003,"01",,,,,"0",./0.png
-79.89489,40.464824,"20360","20360",TILDEN ST + #7101,,40.464824000000000,-79.894890000000004,"01",,,,,"0",./0.png
-80.036096,40.470636,"21443","1946",CALIFORNIA AVE + FORSYTHE ST,,40.470635999999999,-80.036096000000001,"01",,,,,"0",./0.png
-79.949494,40.384672,"21531","21531",CHURCHVIEW AVE + CATHELL RD,,40.384672000000002,-79.949494000000001,"01",,,,,"0",./0.png
-79.974291,40.396494,"21555","21555",AGNEW RD + PENN ST FS,,40.396493999999997,-79.974290999999994,"01",,,,,"0",./0.png
-79.921672,40.487464,"9330","9330",BAKER ST + GALLATIN,,40.487464000000003,-79.921672000000001,"01",,,,,"0",./0.png
-79.859627,40.462013,"13789","13789",FRANKSTOWN RD + CHAMPA ST,,40.462012999999999,-79.859627000000003,"01",,,,,"0",./0.png
-79.838531,40.347378,"10665","10665",MCCLEARY ST + #914,,40.347377999999999,-79.838531000000003,"01",,,,,"0",./0.png
-80.023153,40.51513,"847","847",CENTER AVE + RIDGEWOOD (STEPS),,40.515129999999999,-80.023152999999994,"01",,,,,"0",./0.png
-79.924777,40.428223,"10919","10919",MURRAY AVE + MORROWFIELD,,40.428223000000003,-79.924777000000006,"01",,,,,"0",./0.png
-79.782293,40.54113,"12670","12670",PITTSBURGH ST + MURTLAND,,40.541130000000003,-79.782292999999996,"01",,,,,"0",./0.png
-79.94402,40.458904,"1156","1156",LIBERTY AVE + WINEBIDDLE,,40.458903999999997,-79.944019999999995,"01",,,,,"0",./0.png
-80.025195,40.459939,"3164","3164",CALIFORNIA AVE + KUNKLE WAY,,40.459938999999999,-80.025194999999997,"01",,,,,"0",./0.png
-79.966764,40.447552,"8772","8772",CENTRE AVE + MORGAN,,40.447552000000002,-79.966763999999998,"01",,,,,"0",./0.png
-80.02314,40.517792,"20179","20179",CENTER AVE + NORWICH,,40.517792000000000,-80.023139999999998,"01",,,,,"0",./0.png
-79.869246,40.425455,"8113","8113",BRINTON RD + MCKELVEY,,40.425454999999999,-79.869246000000004,"01",,,,,"0",./0.png
-79.842943,40.518956,"19179","19179",ALLEGHENY AVE + MARYLAND NS,,40.518956000000003,-79.842943000000005,"01",,,,,"0",./0.png
-79.993025,40.466137,"2817","2817",BUENTE ST + RHINE,,40.466137000000003,-79.993025000000003,"01",,,,,"0",./0.png
-80.089826,40.406141,"20735","20735",MANSFIELD BLVD + JEFFERSON ST (CARNEGIE STATION),,40.406140999999998,-80.089826000000002,"01",,,,,"0",./0.png
-79.881089,40.412138,"7210","7210",HAWKINS AVE + RANKIN BLVD,,40.412137999999999,-79.881089000000003,"01",,,,,"0",./0.png
-79.942636,40.404649,"12143","12143",SECOND AVE + WINSTON,,40.404648999999999,-79.942635999999993,"01",,,,,"0",./0.png
-79.740494,40.610882,"13473","13473",PENN ST + ROUP,,40.610881999999997,-79.740493999999998,"01",,,,,"0",./0.png
-79.946641,40.415956,"12082","12082",IRVINE ST + MOBILE,,40.415956000000001,-79.946641000000000,"01",,,,,"0",./0.png
